time,motion,distance,co2,label,timestamp
11:36:15,0,-1.0,652,0,1495121775.0
11:36:16,0,-1.0,652,0,1495121776.0
11:36:17,0,-1.0,652,0,1495121777.0
11:36:18,0,-1.0,651,0,1495121778.0
11:36:19,0,-1.0,651,0,1495121779.0
11:36:20,0,-1.0,651,0,1495121780.0
11:36:21,0,-1.0,651,0,1495121781.0
11:36:22,0,-1.0,651,0,1495121782.0
11:36:23,0,-1.0,651,0,1495121783.0
11:36:24,0,-1.0,651,0,1495121784.0
11:36:25,0,-1.0,651,0,1495121785.0
11:36:26,0,-1.0,651,0,1495121786.0
11:36:27,0,-1.0,651,0,1495121787.0
11:36:28,0,-1.0,651,0,1495121788.0
11:36:29,0,-1.0,651,0,1495121789.0
11:36:30,0,-1.0,651,0,1495121790.0
11:36:31,0,-1.0,651,0,1495121791.0
11:36:32,0,-1.0,651,0,1495121792.0
11:36:33,0,-1.0,649,0,1495121793.0
11:36:34,0,-1.0,649,0,1495121794.0
11:36:35,0,-1.0,649,0,1495121795.0
11:36:36,0,-1.0,649,0,1495121796.0
11:36:37,0,-1.0,649,0,1495121797.0
11:36:38,0,-1.0,649,0,1495121798.0
11:36:39,0,58.55,649,0,1495121799.0
11:36:40,0,-1.0,649,0,1495121800.0
11:36:41,0,-1.0,648,0,1495121801.0
11:36:42,0,-1.0,648,0,1495121802.0
11:36:43,0,-1.0,648,0,1495121803.0
11:36:44,0,-1.0,648,0,1495121804.0
11:36:45,0,-1.0,648,0,1495121805.0
11:36:46,0,-1.0,648,0,1495121806.0
11:36:47,0,-1.0,648,0,1495121807.0
11:36:48,0,-1.0,647,0,1495121808.0
11:36:49,0,-1.0,647,0,1495121809.0
11:36:50,0,-1.0,647,0,1495121810.0
11:36:51,0,-1.0,647,0,1495121811.0
11:36:52,0,-1.0,645,0,1495121812.0
11:36:53,0,-1.0,645,0,1495121813.0
11:36:54,0,-1.0,645,0,1495121814.0
11:36:55,0,-1.0,645,0,1495121815.0
11:36:56,0,-1.0,645,0,1495121816.0
11:36:57,0,-1.0,645,0,1495121817.0
11:36:58,0,-1.0,645,0,1495121818.0
11:36:59,0,-1.0,644,0,1495121819.0
11:37:00,0,-1.0,644,0,1495121820.0
11:37:01,0,-1.0,644,0,1495121821.0
11:37:02,0,-1.0,644,0,1495121822.0
11:37:03,0,-1.0,644,0,1495121823.0
11:37:04,0,-1.0,644,0,1495121824.0
11:37:05,0,-1.0,644,0,1495121825.0
11:37:06,0,-1.0,644,0,1495121826.0
11:37:07,0,-1.0,643,0,1495121827.0
11:37:08,0,-1.0,643,0,1495121828.0
11:37:09,0,-1.0,643,0,1495121829.0
11:37:10,0,-1.0,644,0,1495121830.0
11:37:11,0,-1.0,644,0,1495121831.0
11:37:12,0,-1.0,644,0,1495121832.0
11:37:13,0,-1.0,644,0,1495121833.0
11:37:14,0,-1.0,643,0,1495121834.0
11:37:15,0,-1.0,643,0,1495121835.0
11:37:16,0,-1.0,643,0,1495121836.0
11:37:17,0,-1.0,643,0,1495121837.0
11:37:18,0,-1.0,643,0,1495121838.0
11:37:19,0,-1.0,643,0,1495121839.0
11:37:20,0,-1.0,643,0,1495121840.0
11:37:21,0,-1.0,643,0,1495121841.0
11:37:22,0,-1.0,642,0,1495121842.0
11:37:23,0,-1.0,642,0,1495121843.0
11:37:24,0,-1.0,642,0,1495121844.0
11:37:25,0,-1.0,642,0,1495121845.0
11:37:26,0,-1.0,642,0,1495121846.0
11:37:27,0,-1.0,642,0,1495121847.0
11:37:28,0,-1.0,642,0,1495121848.0
11:37:29,0,-1.0,640,0,1495121849.0
11:37:30,0,-1.0,640,0,1495121850.0
11:37:31,0,-1.0,640,0,1495121851.0
11:37:32,0,-1.0,640,0,1495121852.0
11:37:33,0,-1.0,639,0,1495121853.0
11:37:34,0,-1.0,639,0,1495121854.0
11:37:35,0,-1.0,639,0,1495121855.0
11:37:36,0,-1.0,638,0,1495121856.0
11:37:37,0,-1.0,638,0,1495121857.0
11:37:38,0,-1.0,638,0,1495121858.0
11:37:39,0,-1.0,638,0,1495121859.0
11:37:40,0,-1.0,637,0,1495121860.0
11:37:41,0,-1.0,637,0,1495121861.0
11:37:42,0,-1.0,637,0,1495121862.0
11:37:43,0,-1.0,637,0,1495121863.0
11:37:44,0,-1.0,636,0,1495121864.0
11:37:45,0,-1.0,636,0,1495121865.0
11:37:46,0,-1.0,636,0,1495121866.0
11:37:47,0,-1.0,636,0,1495121867.0
11:37:48,0,-1.0,636,0,1495121868.0
11:37:49,0,-1.0,636,0,1495121869.0
11:37:50,0,-1.0,636,0,1495121870.0
11:37:51,0,-1.0,634,0,1495121871.0
11:37:52,0,-1.0,634,0,1495121872.0
11:37:53,0,-1.0,634,0,1495121873.0
11:37:54,0,-1.0,634,0,1495121874.0
11:37:55,0,-1.0,634,0,1495121875.0
11:37:56,0,-1.0,634,0,1495121876.0
11:37:57,0,-1.0,634,0,1495121877.0
11:37:58,0,-1.0,634,0,1495121878.0
11:37:59,0,-1.0,634,0,1495121879.0
11:38:00,0,-1.0,634,0,1495121880.0
11:38:01,0,-1.0,634,0,1495121881.0
11:38:02,0,-1.0,634,0,1495121882.0
11:38:03,0,-1.0,634,0,1495121883.0
11:38:04,0,-1.0,634,0,1495121884.0
11:38:05,0,-1.0,634,0,1495121885.0
11:38:06,0,-1.0,634,0,1495121886.0
11:38:07,0,-1.0,634,0,1495121887.0
11:38:08,0,-1.0,634,0,1495121888.0
11:38:09,0,-1.0,634,0,1495121889.0
11:38:10,0,-1.0,633,0,1495121890.0
11:38:11,0,-1.0,633,0,1495121891.0
11:38:12,0,-1.0,633,0,1495121892.0
11:38:13,0,-1.0,633,0,1495121893.0
11:38:14,0,-1.0,632,0,1495121894.0
11:38:15,0,-1.0,632,0,1495121895.0
11:38:16,0,-1.0,632,0,1495121896.0
11:38:17,0,-1.0,632,0,1495121897.0
11:38:18,0,-1.0,632,0,1495121898.0
11:38:19,0,-1.0,632,0,1495121899.0
11:38:20,0,-1.0,632,0,1495121900.0
11:38:21,0,-1.0,632,0,1495121901.0
11:38:22,0,-1.0,632,0,1495121902.0
11:38:23,0,-1.0,632,0,1495121903.0
11:38:24,0,-1.0,632,0,1495121904.0
11:38:25,0,-1.0,631,0,1495121905.0
11:38:26,0,-1.0,631,0,1495121906.0
11:38:27,0,-1.0,631,0,1495121907.0
11:38:28,0,-1.0,631,0,1495121908.0
11:38:29,0,-1.0,630,0,1495121909.0
11:38:30,0,-1.0,630,0,1495121910.0
11:38:31,0,-1.0,630,0,1495121911.0
11:38:32,0,-1.0,630,0,1495121912.0
11:38:33,0,-1.0,630,0,1495121913.0
11:38:34,0,-1.0,630,0,1495121914.0
11:38:35,0,-1.0,630,0,1495121915.0
11:38:36,0,-1.0,630,0,1495121916.0
11:38:37,0,-1.0,630,0,1495121917.0
11:38:38,0,-1.0,630,0,1495121918.0
11:38:39,0,-1.0,630,0,1495121919.0
11:38:40,0,-1.0,630,0,1495121920.0
11:38:41,0,-1.0,630,0,1495121921.0
11:38:42,0,-1.0,630,0,1495121922.0
11:38:43,0,-1.0,630,0,1495121923.0
11:38:44,0,-1.0,630,0,1495121924.0
11:38:45,0,-1.0,630,0,1495121925.0
11:38:46,0,60.55,630,0,1495121926.0
11:38:47,0,-1.0,630,0,1495121927.0
11:38:48,0,-1.0,629,0,1495121928.0
11:38:49,0,-1.0,629,0,1495121929.0
11:38:50,0,-1.0,629,0,1495121930.0
11:38:51,0,-1.0,629,0,1495121931.0
11:38:52,0,-1.0,629,0,1495121932.0
11:38:53,0,-1.0,629,0,1495121933.0
11:38:54,0,-1.0,629,0,1495121934.0
11:38:55,0,-1.0,629,0,1495121935.0
11:38:56,0,-1.0,629,0,1495121936.0
11:38:57,0,-1.0,629,0,1495121937.0
11:38:58,0,-1.0,629,0,1495121938.0
11:38:59,0,-1.0,629,0,1495121939.0
11:39:00,0,-1.0,629,0,1495121940.0
11:39:01,0,-1.0,629,0,1495121941.0
11:39:02,0,-1.0,629,0,1495121942.0
11:39:03,0,-1.0,628,0,1495121943.0
11:39:04,0,-1.0,628,0,1495121944.0
11:39:05,0,-1.0,628,0,1495121945.0
11:39:06,0,-1.0,627,0,1495121946.0
11:39:07,0,-1.0,627,0,1495121947.0
11:39:08,0,-1.0,627,0,1495121948.0
11:39:09,0,-1.0,627,0,1495121949.0
11:39:10,0,-1.0,627,0,1495121950.0
11:39:11,0,-1.0,627,0,1495121951.0
11:39:12,0,-1.0,627,0,1495121952.0
11:39:13,0,-1.0,627,0,1495121953.0
11:39:14,0,-1.0,626,0,1495121954.0
11:39:15,0,-1.0,626,0,1495121955.0
11:39:16,0,-1.0,626,0,1495121956.0
11:39:17,0,-1.0,625,0,1495121957.0
11:39:18,0,-1.0,625,0,1495121958.0
11:39:19,0,-1.0,625,0,1495121959.0
11:39:20,0,-1.0,625,0,1495121960.0
11:39:21,0,-1.0,625,0,1495121961.0
11:39:22,0,-1.0,625,0,1495121962.0
11:39:23,0,-1.0,625,0,1495121963.0
11:39:24,0,-1.0,625,0,1495121964.0
11:39:25,0,-1.0,624,0,1495121965.0
11:39:26,0,-1.0,624,0,1495121966.0
11:39:27,0,-1.0,624,0,1495121967.0
11:39:28,0,-1.0,624,0,1495121968.0
11:39:29,0,-1.0,623,0,1495121969.0
11:39:30,0,-1.0,623,0,1495121970.0
11:39:31,0,-1.0,623,0,1495121971.0
11:39:32,0,-1.0,623,0,1495121972.0
11:39:33,0,-1.0,623,0,1495121973.0
11:39:34,0,-1.0,623,0,1495121974.0
11:39:35,0,-1.0,623,0,1495121975.0
11:39:36,0,-1.0,622,0,1495121976.0
11:39:37,0,-1.0,622,0,1495121977.0
11:39:38,0,-1.0,622,0,1495121978.0
11:39:39,0,-1.0,622,0,1495121979.0
11:39:40,0,-1.0,622,0,1495121980.0
11:39:41,0,-1.0,622,0,1495121981.0
11:39:42,0,-1.0,622,0,1495121982.0
11:39:43,0,-1.0,622,0,1495121983.0
11:39:44,0,-1.0,622,0,1495121984.0
11:39:45,0,-1.0,622,0,1495121985.0
11:39:46,0,-1.0,622,0,1495121986.0
11:39:47,0,-1.0,621,0,1495121987.0
11:39:48,0,-1.0,621,0,1495121988.0
11:39:49,0,-1.0,621,0,1495121989.0
11:39:50,0,-1.0,621,0,1495121990.0
11:39:51,0,-1.0,620,0,1495121991.0
11:39:52,0,-1.0,620,0,1495121992.0
11:39:53,0,-1.0,620,0,1495121993.0
11:39:54,0,-1.0,620,0,1495121994.0
11:39:55,0,-1.0,620,0,1495121995.0
11:39:56,0,-1.0,620,0,1495121996.0
11:39:57,0,-1.0,620,0,1495121997.0
11:39:58,0,-1.0,620,0,1495121998.0
11:39:59,0,-1.0,620,0,1495121999.0
11:40:00,0,-1.0,620,0,1495122000.0
11:40:01,0,-1.0,620,0,1495122001.0
11:40:02,0,-1.0,619,0,1495122002.0
11:40:03,0,-1.0,619,0,1495122003.0
11:40:04,0,-1.0,619,0,1495122004.0
11:40:05,0,-1.0,619,0,1495122005.0
11:40:06,0,-1.0,619,0,1495122006.0
11:40:07,0,-1.0,619,0,1495122007.0
11:40:08,0,-1.0,619,0,1495122008.0
11:40:09,0,-1.0,620,0,1495122009.0
11:40:10,0,-1.0,620,0,1495122010.0
11:40:11,0,-1.0,620,0,1495122011.0
11:40:12,0,-1.0,620,0,1495122012.0
11:40:13,0,-1.0,620,0,1495122013.0
11:40:14,0,-1.0,620,0,1495122014.0
11:40:15,0,-1.0,620,0,1495122015.0
11:40:16,0,-1.0,620,0,1495122016.0
11:40:17,0,-1.0,619,0,1495122017.0
11:40:18,0,-1.0,619,0,1495122018.0
11:40:19,0,-1.0,619,0,1495122019.0
11:40:20,0,-1.0,619,0,1495122020.0
11:40:21,0,-1.0,619,0,1495122021.0
11:40:22,0,-1.0,619,0,1495122022.0
11:40:23,0,-1.0,619,0,1495122023.0
11:40:24,0,-1.0,619,0,1495122024.0
11:40:25,0,-1.0,619,0,1495122025.0
11:40:26,0,-1.0,619,0,1495122026.0
11:40:27,0,-1.0,619,0,1495122027.0
11:40:28,0,-1.0,618,0,1495122028.0
11:40:29,0,-1.0,618,0,1495122029.0
11:40:30,0,-1.0,618,0,1495122030.0
11:40:31,0,-1.0,618,0,1495122031.0
11:40:32,0,-1.0,617,0,1495122032.0
11:40:33,0,-1.0,617,0,1495122033.0
11:40:34,0,-1.0,617,0,1495122034.0
11:40:35,0,-1.0,617,0,1495122035.0
11:40:36,0,-1.0,616,0,1495122036.0
11:40:37,0,-1.0,616,0,1495122037.0
11:40:38,0,-1.0,616,0,1495122038.0
11:40:39,0,-1.0,615,0,1495122039.0
11:40:40,0,-1.0,615,0,1495122040.0
11:40:41,0,-1.0,615,0,1495122041.0
11:40:42,0,-1.0,615,0,1495122042.0
11:40:43,0,-1.0,613,0,1495122043.0
11:40:44,0,-1.0,613,0,1495122044.0
11:40:45,0,-1.0,613,0,1495122045.0
11:40:46,0,-1.0,613,0,1495122046.0
11:40:47,0,-1.0,610,0,1495122047.0
11:40:48,0,-1.0,610,0,1495122048.0
11:40:49,0,-1.0,610,0,1495122049.0
11:40:50,0,-1.0,610,0,1495122050.0
11:40:51,0,-1.0,608,0,1495122051.0
11:40:52,0,-1.0,608,0,1495122052.0
11:40:53,0,-1.0,608,0,1495122053.0
11:40:54,0,-1.0,607,0,1495122054.0
11:40:55,0,-1.0,607,0,1495122055.0
11:40:56,0,-1.0,607,0,1495122056.0
11:40:57,0,-1.0,607,0,1495122057.0
11:40:58,0,-1.0,605,0,1495122058.0
11:40:59,0,-1.0,605,0,1495122059.0
11:41:00,0,-1.0,605,0,1495122060.0
11:41:01,0,-1.0,605,0,1495122061.0
11:41:02,0,-1.0,604,0,1495122062.0
11:41:03,0,-1.0,604,0,1495122063.0
11:41:04,0,-1.0,604,0,1495122064.0
11:41:05,0,-1.0,604,0,1495122065.0
11:41:06,0,-1.0,603,0,1495122066.0
11:41:07,0,-1.0,603,0,1495122067.0
11:41:08,0,-1.0,603,0,1495122068.0
11:41:09,0,-1.0,602,0,1495122069.0
11:41:10,0,-1.0,602,0,1495122070.0
11:41:11,0,-1.0,602,0,1495122071.0
11:41:12,0,-1.0,602,0,1495122072.0
11:41:13,0,-1.0,600,0,1495122073.0
11:41:14,0,-1.0,600,0,1495122074.0
11:41:15,0,-1.0,600,0,1495122075.0
11:41:16,0,-1.0,600,0,1495122076.0
11:41:17,0,-1.0,600,0,1495122077.0
11:41:18,0,-1.0,600,0,1495122078.0
11:41:19,0,-1.0,600,0,1495122079.0
11:41:20,0,-1.0,600,0,1495122080.0
11:41:21,0,-1.0,598,0,1495122081.0
11:41:22,0,-1.0,598,0,1495122082.0
11:41:23,0,-1.0,598,0,1495122083.0
11:41:24,0,-1.0,597,0,1495122084.0
11:41:25,0,-1.0,597,0,1495122085.0
11:41:26,0,-1.0,597,0,1495122086.0
11:41:27,0,-1.0,597,0,1495122087.0
11:41:28,0,-1.0,594,0,1495122088.0
11:41:29,0,-1.0,594,0,1495122089.0
11:41:30,0,-1.0,594,0,1495122090.0
11:41:31,0,-1.0,594,0,1495122091.0
11:41:32,0,-1.0,593,0,1495122092.0
11:41:33,0,-1.0,593,0,1495122093.0
11:41:34,0,-1.0,593,0,1495122094.0
11:41:35,0,-1.0,593,0,1495122095.0
11:41:36,0,-1.0,592,0,1495122096.0
11:41:37,0,-1.0,592,0,1495122097.0
11:41:38,0,-1.0,592,0,1495122098.0
11:41:39,0,-1.0,591,0,1495122099.0
11:41:40,0,-1.0,591,0,1495122100.0
11:41:41,0,-1.0,591,0,1495122101.0
11:41:42,0,-1.0,591,0,1495122102.0
11:41:43,0,-1.0,590,0,1495122103.0
11:41:44,0,-1.0,590,0,1495122104.0
11:41:45,0,-1.0,590,0,1495122105.0
11:41:46,0,-1.0,590,0,1495122106.0
11:41:47,0,-1.0,589,0,1495122107.0
11:41:48,0,-1.0,589,0,1495122108.0
11:41:49,0,-1.0,589,0,1495122109.0
11:41:50,0,-1.0,589,0,1495122110.0
11:41:51,0,-1.0,589,0,1495122111.0
11:41:52,0,-1.0,589,0,1495122112.0
11:41:53,0,-1.0,589,0,1495122113.0
11:41:54,0,-1.0,588,0,1495122114.0
11:41:55,0,-1.0,588,0,1495122115.0
11:41:56,0,-1.0,588,0,1495122116.0
11:41:57,0,-1.0,588,0,1495122117.0
11:41:58,0,-1.0,588,0,1495122118.0
11:41:59,0,-1.0,588,0,1495122119.0
11:42:00,0,-1.0,588,0,1495122120.0
11:42:01,0,-1.0,588,0,1495122121.0
11:42:02,0,-1.0,586,0,1495122122.0
11:42:03,0,-1.0,586,0,1495122123.0
11:42:04,0,-1.0,586,0,1495122124.0
11:42:05,0,-1.0,587,0,1495122125.0
11:42:06,0,-1.0,587,0,1495122126.0
11:42:07,0,-1.0,587,0,1495122127.0
11:42:08,0,-1.0,587,0,1495122128.0
11:42:09,0,-1.0,586,0,1495122129.0
11:42:10,0,-1.0,586,0,1495122130.0
11:42:11,0,-1.0,586,0,1495122131.0
11:42:12,0,-1.0,586,0,1495122132.0
11:42:13,0,-1.0,586,0,1495122133.0
11:42:14,0,-1.0,586,0,1495122134.0
11:42:15,0,-1.0,586,0,1495122135.0
11:42:16,0,-1.0,586,0,1495122136.0
11:42:17,0,-1.0,586,0,1495122137.0
11:42:18,0,-1.0,586,0,1495122138.0
11:42:19,0,-1.0,586,0,1495122139.0
11:42:20,0,-1.0,586,0,1495122140.0
11:42:21,0,-1.0,586,0,1495122141.0
11:42:22,0,-1.0,586,0,1495122142.0
11:42:23,0,-1.0,586,0,1495122143.0
11:42:24,0,-1.0,585,0,1495122144.0
11:42:25,0,-1.0,585,0,1495122145.0
11:42:26,0,-1.0,585,0,1495122146.0
11:42:27,0,-1.0,585,0,1495122147.0
11:42:28,0,-1.0,585,0,1495122148.0
11:42:29,0,-1.0,585,0,1495122149.0
11:42:30,0,-1.0,585,0,1495122150.0
11:42:31,0,-1.0,585,0,1495122151.0
11:42:32,0,-1.0,584,0,1495122152.0
11:42:33,0,-1.0,584,0,1495122153.0
11:42:34,0,-1.0,584,0,1495122154.0
11:42:35,0,97.4,583,0,1495122155.0
11:42:36,1,-1.0,583,0,1495122156.0
11:42:37,1,-1.0,583,0,1495122157.0
11:42:38,1,-1.0,583,1,1495122158.0
11:42:39,1,80.02,583,1,1495122159.0
11:42:40,1,72.72,583,1,1495122160.0
11:42:41,1,74.36,583,1,1495122161.0
11:42:42,1,73.95,583,1,1495122162.0
11:42:43,1,-1.0,584,1,1495122163.0
11:42:44,1,72.31,584,1,1495122164.0
11:42:45,1,-1.0,584,1,1495122165.0
11:42:46,1,-1.0,584,1,1495122166.0
11:42:47,1,-1.0,594,1,1495122167.0
11:42:48,1,-1.0,594,1,1495122168.0
11:42:49,1,-1.0,594,1,1495122169.0
11:42:50,0,74.84,668,1,1495122170.0
11:42:51,0,-1.0,668,1,1495122171.0
11:42:52,0,-1.0,668,1,1495122172.0
11:42:53,0,76.14,668,1,1495122173.0
11:42:54,0,74.84,710,1,1495122174.0
11:42:55,0,76.48,710,1,1495122175.0
11:42:56,0,59.66,710,1,1495122176.0
11:42:57,1,59.93,710,1,1495122177.0
11:42:58,1,-1.0,769,1,1495122178.0
11:42:59,1,67.62,769,1,1495122179.0
11:43:00,1,-1.0,769,1,1495122180.0
11:43:01,1,-1.0,769,1,1495122181.0
11:43:02,1,61.71,838,1,1495122182.0
11:43:03,1,-1.0,838,1,1495122183.0
11:43:04,1,71.5,838,1,1495122184.0
11:43:05,1,-1.0,878,1,1495122185.0
11:43:06,1,64.97,878,1,1495122186.0
11:43:07,1,66.21,878,1,1495122187.0
11:43:08,1,64.74,878,1,1495122188.0
11:43:09,1,67.74,895,1,1495122189.0
11:43:10,1,73.62,895,1,1495122190.0
11:43:11,0,-1.0,895,1,1495122191.0
11:43:12,0,65.29,895,1,1495122192.0
11:43:13,0,66.66,898,1,1495122193.0
11:43:14,0,-1.0,898,1,1495122194.0
11:43:15,0,-1.0,898,1,1495122195.0
11:43:16,0,-1.0,898,1,1495122196.0
11:43:17,0,64.34,893,1,1495122197.0
11:43:18,0,66.67,893,1,1495122198.0
11:43:19,0,66.6,893,1,1495122199.0
11:43:20,0,65.78,893,1,1495122200.0
11:43:21,0,64.95,895,1,1495122201.0
11:43:22,0,70.95,895,1,1495122202.0
11:43:23,0,66.19,895,1,1495122203.0
11:43:24,0,73.9,895,1,1495122204.0
11:43:25,0,70.53,891,1,1495122205.0
11:43:26,0,70.95,891,1,1495122206.0
11:43:27,0,-1.0,891,1,1495122207.0
11:43:28,0,63.4,879,1,1495122208.0
11:43:29,0,70.4,879,1,1495122209.0
11:43:30,0,66.62,879,1,1495122210.0
11:43:31,0,75.66,879,1,1495122211.0
11:43:32,0,-1.0,866,1,1495122212.0
11:43:33,0,66.86,866,1,1495122213.0
11:43:34,0,66.79,866,1,1495122214.0
11:43:35,0,65.84,866,1,1495122215.0
11:43:36,0,66.71,855,1,1495122216.0
11:43:37,0,65.28,855,1,1495122217.0
11:43:38,0,68.16,855,1,1495122218.0
11:43:39,0,67.07,855,1,1495122219.0
11:43:40,0,-1.0,825,1,1495122220.0
11:43:41,0,-1.0,825,1,1495122221.0
11:43:42,0,64.9,825,1,1495122222.0
11:43:43,0,69.59,796,1,1495122223.0
11:43:44,0,65.71,796,1,1495122224.0
11:43:45,0,67.57,796,1,1495122225.0
11:43:46,0,67.29,796,1,1495122226.0
11:43:47,0,-1.0,773,1,1495122227.0
11:43:48,1,-1.0,773,1,1495122228.0
11:43:49,1,-1.0,773,1,1495122229.0
11:43:50,1,-1.0,773,1,1495122230.0
11:43:51,1,-1.0,760,1,1495122231.0
11:43:52,1,-1.0,760,1,1495122232.0
11:43:53,1,-1.0,760,1,1495122233.0
11:43:54,1,-1.0,760,1,1495122234.0
11:43:55,1,-1.0,746,1,1495122235.0
11:43:56,1,-1.0,746,1,1495122236.0
11:43:57,1,-1.0,746,1,1495122237.0
11:43:58,1,-1.0,746,1,1495122238.0
11:43:59,1,-1.0,736,1,1495122239.0
11:44:00,1,-1.0,736,1,1495122240.0
11:44:01,1,-1.0,736,1,1495122241.0
11:44:02,0,-1.0,725,1,1495122242.0
11:44:03,0,51.26,725,1,1495122243.0
11:44:04,0,-1.0,725,1,1495122244.0
11:44:05,0,-1.0,725,1,1495122245.0
11:44:06,0,-1.0,716,1,1495122246.0
11:44:07,0,70.28,716,1,1495122247.0
11:44:08,1,65.1,716,1,1495122248.0
11:44:09,1,74.64,716,1,1495122249.0
11:44:10,1,71.55,711,1,1495122250.0
11:44:11,1,66.26,711,1,1495122251.0
11:44:12,1,67.53,711,1,1495122252.0
11:44:13,1,-1.0,711,1,1495122253.0
11:44:14,1,63.86,727,1,1495122254.0
11:44:15,1,62.52,727,1,1495122255.0
11:44:16,1,54.81,727,1,1495122256.0
11:44:17,1,64.83,727,1,1495122257.0
11:44:18,1,66.53,748,1,1495122258.0
11:44:19,1,69.86,748,1,1495122259.0
11:44:20,1,67.74,748,1,1495122260.0
11:44:21,1,-1.0,768,1,1495122261.0
11:44:22,0,67.41,768,1,1495122262.0
11:44:23,0,66.19,768,1,1495122263.0
11:44:24,0,67.07,768,1,1495122264.0
11:44:25,0,71.78,780,1,1495122265.0
11:44:26,0,-1.0,780,1,1495122266.0
11:44:27,0,68.36,780,1,1495122267.0
11:44:28,0,66.78,780,1,1495122268.0
11:44:29,0,67.67,791,1,1495122269.0
11:44:30,0,66.93,791,1,1495122270.0
11:44:31,0,68.16,791,1,1495122271.0
11:44:32,0,69.81,791,1,1495122272.0
11:44:33,0,69.1,797,1,1495122273.0
11:44:34,0,68.14,797,1,1495122274.0
11:44:35,0,75.53,797,1,1495122275.0
11:44:36,1,71.02,797,1,1495122276.0
11:44:37,1,70.66,797,1,1495122277.0
11:44:38,1,-1.0,797,1,1495122278.0
11:44:39,1,66.72,797,1,1495122279.0
11:44:40,1,67.95,803,1,1495122280.0
11:44:41,1,-1.0,803,1,1495122281.0
11:44:42,1,-1.0,803,1,1495122282.0
11:44:43,1,71.29,803,1,1495122283.0
11:44:44,1,68.62,808,1,1495122284.0
11:44:45,1,71.71,808,1,1495122285.0
11:44:46,1,-1.0,808,1,1495122286.0
11:44:47,1,70.48,808,1,1495122287.0
11:44:48,1,70.05,845,1,1495122288.0
11:44:49,1,65.09,845,1,1495122289.0
11:44:50,0,70.74,845,1,1495122290.0
11:44:51,0,-1.0,845,1,1495122291.0
11:44:52,0,-1.0,876,1,1495122292.0
11:44:53,0,-1.0,876,1,1495122293.0
11:44:54,1,-1.0,876,1,1495122294.0
11:44:55,1,-1.0,876,1,1495122295.0
11:44:56,1,-1.0,889,1,1495122296.0
11:44:57,1,-1.0,889,1,1495122297.0
11:44:58,1,65.17,889,1,1495122298.0
11:44:59,1,63.74,885,1,1495122299.0
11:45:00,1,61.84,885,1,1495122300.0
11:45:01,1,61.16,885,1,1495122301.0
11:45:02,1,61.22,885,1,1495122302.0
11:45:03,1,69.86,879,1,1495122303.0
11:45:04,1,66.52,879,1,1495122304.0
11:45:05,1,61.02,879,1,1495122305.0
11:45:06,1,66.05,879,1,1495122306.0
11:45:07,1,61.02,872,1,1495122307.0
11:45:08,1,64.69,872,1,1495122308.0
11:45:09,0,66.59,872,1,1495122309.0
11:45:10,0,69.79,872,1,1495122310.0
11:45:11,0,70.41,864,1,1495122311.0
11:45:12,0,-1.0,864,1,1495122312.0
11:45:13,0,67.41,864,1,1495122313.0
11:45:14,0,-1.0,864,1,1495122314.0
11:45:15,0,-1.0,860,1,1495122315.0
11:45:16,0,64.07,860,1,1495122316.0
11:45:17,1,63.26,860,1,1495122317.0
11:45:18,1,-1.0,861,1,1495122318.0
11:45:19,1,-1.0,861,1,1495122319.0
11:45:20,1,-1.0,861,1,1495122320.0
11:45:21,1,-1.0,861,1,1495122321.0
11:45:22,1,-1.0,866,1,1495122322.0
11:45:23,1,-1.0,866,1,1495122323.0
11:45:24,1,-1.0,866,1,1495122324.0
11:45:25,1,62.88,866,1,1495122325.0
11:45:26,1,66.66,866,1,1495122326.0
11:45:27,1,-1.0,866,1,1495122327.0
11:45:28,1,67.67,866,1,1495122328.0
11:45:29,1,71.52,866,1,1495122329.0
11:45:30,1,66.05,864,1,1495122330.0
11:45:31,0,65.16,864,1,1495122331.0
11:45:32,0,56.43,864,1,1495122332.0
11:45:33,0,65.57,864,1,1495122333.0
11:45:34,0,-1.0,860,1,1495122334.0
11:45:35,0,63.81,860,1,1495122335.0
11:45:36,0,64.03,860,1,1495122336.0
11:45:37,0,-1.0,856,1,1495122337.0
11:45:38,1,64.21,856,1,1495122338.0
11:45:39,1,-1.0,856,1,1495122339.0
11:45:40,1,68.36,856,1,1495122340.0
11:45:41,1,-1.0,858,1,1495122341.0
11:45:42,1,65.78,858,1,1495122342.0
11:45:43,1,63.47,858,1,1495122343.0
11:45:44,1,-1.0,858,1,1495122344.0
11:45:45,1,65.69,892,1,1495122345.0
11:45:46,1,62.86,892,1,1495122346.0
11:45:47,1,65.43,892,1,1495122347.0
11:45:48,1,68.83,892,1,1495122348.0
11:45:49,1,-1.0,899,1,1495122349.0
11:45:50,1,68.29,899,1,1495122350.0
11:45:51,1,-1.0,899,1,1495122351.0
11:45:52,0,-1.0,898,1,1495122352.0
11:45:53,0,-1.0,898,1,1495122353.0
11:45:54,0,63.88,898,1,1495122354.0
11:45:55,0,65.64,898,1,1495122355.0
11:45:56,0,64.34,901,1,1495122356.0
11:45:57,0,72.71,901,1,1495122357.0
11:45:58,0,70.21,901,1,1495122358.0
11:45:59,1,71.09,901,1,1495122359.0
11:46:00,1,67.14,912,1,1495122360.0
11:46:01,1,-1.0,912,1,1495122361.0
11:46:02,1,63.97,912,1,1495122362.0
